0.00428672,0.00428672,0.00428672,1.2612806229358704
0.04576824,0.04576824,0.04576824,1.2366935337795861
0.00650375,0.00650375,0.00650375,1.2400590762554087
0.00408679,0.00408679,0.00408679,0.004086786450216122
0.02742980,0.02742980,0.02742980,1.2294966909410796
0.00428672,0.00428672,0.00428672,1.2612806229358704
0.04576824,0.04576824,0.04576824,1.2366935337795861
0.00650375,0.00650375,0.00650375,1.2400590762554087
0.00428672,0.00428672,0.00428672,1.2612806229358704
0.04576824,0.04576824,0.04576824,1.2366935337795861
0.00650375,0.00650375,0.00650375,1.2400590762554087
0.00408679,0.00408679,0.00408679,0.004086786450216122
0.02742980,0.02742980,0.02742980,1.2294966909410796
0.00428672,0.00428672,0.00428672,1.2612806229358704
0.04576824,0.04576824,0.04576824,1.2366935337795861
0.00650375,0.00650375,0.00650375,1.2400590762554087
0.00408679,0.00408679,0.00408679,0.004086786450216122
0.02742980,0.02742980,0.02742980,1.2294966909410796
***
0.00508359,0.00508359,0.00508359,1.2051751325140019
0.00003729,0.00003729,0.00003729,0.00015091364345842115
0.00014672,0.00014672,0.00014672,1.2459472675102707
0.00068970,0.00068970,0.00068970,1.2248519936323865
0.00020602,0.00020602,0.00020602,1.2151316307983326
